Date,Location,Latitude,Longitude,Pathogen,Concentration_copies_per_mL,Population_Served,Outbreak_Period
2023-02-10,East WWTP,24.75,46.85,SARS-CoV-2,1030.72,200000,False
2023-02-10,East WWTP,24.75,46.85,Influenza A,3019.01,200000,False
2023-02-10,East WWTP,24.75,46.85,Influenza B,3393.68,200000,False
2023-02-10,East WWTP,24.75,46.85,Norovirus,2076.33,200000,False
2023-02-10,East WWTP,24.75,46.85,Rotavirus,466.73,200000,False
2023-02-11,East WWTP,24.75,46.85,SARS-CoV-2,992.45,200000,False
2023-02-11,East WWTP,24.75,46.85,Influenza A,3140.85,200000,False
2023-02-11,East WWTP,24.75,46.85,Influenza B,3171.19,200000,False
2023-02-11,East WWTP,24.75,46.85,Norovirus,1751.81,200000,False
2023-02-11,East WWTP,24.75,46.85,Rotavirus,467.33,200000,False
2023-02-12,East WWTP,24.75,46.85,SARS-CoV-2,978.74,200000,False
2023-02-12,East WWTP,24.75,46.85,Influenza A,3329.01,200000,False
2023-02-12,East WWTP,24.75,46.85,Influenza B,2721.43,200000,False
2023-02-12,East WWTP,24.75,46.85,Norovirus,1639.84,200000,False
2023-02-12,East WWTP,24.75,46.85,Rotavirus,461.74,200000,False
2023-02-13,East WWTP,24.75,46.85,SARS-CoV-2,926.29,200000,False
2023-02-13,East WWTP,24.75,46.85,Influenza A,2900.56,200000,False
2023-02-13,East WWTP,24.75,46.85,Influenza B,2788.41,200000,False
2023-02-13,East WWTP,24.75,46.85,Norovirus,1835.28,200000,False
2023-02-13,East WWTP,24.75,46.85,Rotavirus,515.6,200000,False
2023-02-14,East WWTP,24.75,46.85,SARS-CoV-2,1007.29,200000,False
2023-02-14,East WWTP,24.75,46.85,Influenza A,2797.21,200000,False
2023-02-14,East WWTP,24.75,46.85,Influenza B,2833.57,200000,False
2023-02-14,East WWTP,24.75,46.85,Norovirus,1906.27,200000,False
2023-02-14,East WWTP,24.75,46.85,Rotavirus,541.82,200000,False
2023-02-15,East WWTP,24.75,46.85,SARS-CoV-2,850.63,200000,False
2023-02-15,East WWTP,24.75,46.85,Influenza A,3617.16,200000,False
2023-02-15,East WWTP,24.75,46.85,Influenza B,3153.66,200000,False
2023-02-15,East WWTP,24.75,46.85,Norovirus,1837.99,200000,False
2023-02-15,East WWTP,24.75,46.85,Rotavirus,492.25,200000,False
2023-02-16,East WWTP,24.75,46.85,SARS-CoV-2,1084.24,200000,False
2023-02-16,East WWTP,24.75,46.85,Influenza A,2915.78,200000,False
2023-02-16,East WWTP,24.75,46.85,Influenza B,3067.06,200000,False
2023-02-16,East WWTP,24.75,46.85,Norovirus,1786.02,200000,False
2023-02-16,East WWTP,24.75,46.85,Rotavirus,543.31,200000,False
2023-02-17,East WWTP,24.75,46.85,SARS-CoV-2,945.51,200000,False
2023-02-17,East WWTP,24.75,46.85,Influenza A,2675.75,200000,False
2023-02-17,East WWTP,24.75,46.85,Influenza B,2774.07,200000,False
2023-02-17,East WWTP,24.75,46.85,Norovirus,1585.16,200000,False
2023-02-17,East WWTP,24.75,46.85,Rotavirus,490.15,200000,False
2023-02-18,East WWTP,24.75,46.85,SARS-CoV-2,997.67,200000,False
2023-02-18,East WWTP,24.75,46.85,Influenza A,3091.95,200000,False
2023-02-18,East WWTP,24.75,46.85,Influenza B,2561.09,200000,False
2023-02-18,East WWTP,24.75,46.85,Norovirus,1683.3,200000,False
2023-02-18,East WWTP,24.75,46.85,Rotavirus,534.86,200000,False
2023-02-19,East WWTP,24.75,46.85,SARS-CoV-2,971.18,200000,False
2023-02-19,East WWTP,24.75,46.85,Influenza A,2392.85,200000,False
2023-02-19,East WWTP,24.75,46.85,Influenza B,2976.57,200000,False
2023-02-19,East WWTP,24.75,46.85,Norovirus,1711.63,200000,False
2023-02-19,East WWTP,24.75,46.85,Rotavirus,426.64,200000,False
2023-02-20,East WWTP,24.75,46.85,SARS-CoV-2,949.53,200000,False
2023-02-20,East WWTP,24.75,46.85,Influenza A,3006.27,200000,False
2023-02-20,East WWTP,24.75,46.85,Influenza B,2250.21,200000,False
2023-02-20,East WWTP,24.75,46.85,Norovirus,1755.61,200000,False
2023-02-20,East WWTP,24.75,46.85,Rotavirus,507.01,200000,False
2023-02-21,East WWTP,24.75,46.85,SARS-CoV-2,1310.02,200000,False
2023-02-21,East WWTP,24.75,46.85,Influenza A,3077.86,200000,False
2023-02-21,East WWTP,24.75,46.85,Influenza B,2568.02,200000,False
2023-02-21,East WWTP,24.75,46.85,Norovirus,1688.47,200000,False
2023-02-21,East WWTP,24.75,46.85,Rotavirus,476.45,200000,False
2023-02-22,East WWTP,24.75,46.85,SARS-CoV-2,1064.16,200000,False
2023-02-22,East WWTP,24.75,46.85,Influenza A,2767.47,200000,False
2023-02-22,East WWTP,24.75,46.85,Influenza B,3209.65,200000,False
2023-02-22,East WWTP,24.75,46.85,Norovirus,1772.71,200000,False
2023-02-22,East WWTP,24.75,46.85,Rotavirus,515.61,200000,False
2023-02-23,East WWTP,24.75,46.85,SARS-CoV-2,1001.17,200000,False
2023-02-23,East WWTP,24.75,46.85,Influenza A,2910.98,200000,False
2023-02-23,East WWTP,24.75,46.85,Influenza B,3273.43,200000,False
2023-02-23,East WWTP,24.75,46.85,Norovirus,1928.63,200000,False
2023-02-23,East WWTP,24.75,46.85,Rotavirus,474.79,200000,False
2023-02-24,East WWTP,24.75,46.85,SARS-CoV-2,1016.26,200000,False
2023-02-24,East WWTP,24.75,46.85,Influenza A,3547.27,200000,False
2023-02-24,East WWTP,24.75,46.85,Influenza B,2939.01,200000,False
2023-02-24,East WWTP,24.75,46.85,Norovirus,1540.87,200000,False
2023-02-24,East WWTP,24.75,46.85,Rotavirus,472.15,200000,False
2023-02-25,East WWTP,24.75,46.85,SARS-CoV-2,1241.27,200000,False
2023-02-25,East WWTP,24.75,46.85,Influenza A,2626.34,200000,False
2023-02-25,East WWTP,24.75,46.85,Influenza B,2556.89,200000,False
2023-02-25,East WWTP,24.75,46.85,Norovirus,1577.92,200000,False
2023-02-25,East WWTP,24.75,46.85,Rotavirus,431.18,200000,False
2023-02-26,East WWTP,24.75,46.85,SARS-CoV-2,875.81,200000,False
2023-02-26,East WWTP,24.75,46.85,Influenza A,2715.28,200000,False
2023-02-26,East WWTP,24.75,46.85,Influenza B,3273.51,200000,False
2023-02-26,East WWTP,24.75,46.85,Norovirus,1737.81,200000,False
2023-02-26,East WWTP,24.75,46.85,Rotavirus,528.86,200000,False
2023-02-27,East WWTP,24.75,46.85,SARS-CoV-2,921.61,200000,False
2023-02-27,East WWTP,24.75,46.85,Influenza A,2590.56,200000,False
2023-02-27,East WWTP,24.75,46.85,Influenza B,2889.09,200000,False
2023-02-27,East WWTP,24.75,46.85,Norovirus,1689.83,200000,False
2023-02-27,East WWTP,24.75,46.85,Rotavirus,549.29,200000,False
2023-02-28,East WWTP,24.75,46.85,SARS-CoV-2,963.54,200000,False
2023-02-28,East WWTP,24.75,46.85,Influenza A,2608.58,200000,False
2023-02-28,East WWTP,24.75,46.85,Influenza B,2490.52,200000,False
2023-02-28,East WWTP,24.75,46.85,Norovirus,1559.31,200000,False
2023-02-28,East WWTP,24.75,46.85,Rotavirus,430.98,200000,False
2023-03-01,East WWTP,24.75,46.85,SARS-CoV-2,1229.42,200000,False
2023-03-01,East WWTP,24.75,46.85,Influenza A,2897.1,200000,False
2023-03-01,East WWTP,24.75,46.85,Influenza B,2380.76,200000,False
2023-03-01,East WWTP,24.75,46.85,Norovirus,1722.92,200000,False
2023-03-01,East WWTP,24.75,46.85,Rotavirus,513.09,200000,False
2023-03-02,East WWTP,24.75,46.85,SARS-CoV-2,1062.45,200000,False
2023-03-02,East WWTP,24.75,46.85,Influenza A,2724.0,200000,False
2023-03-02,East WWTP,24.75,46.85,Influenza B,2654.16,200000,False
2023-03-02,East WWTP,24.75,46.85,Norovirus,1453.09,200000,False
2023-03-02,East WWTP,24.75,46.85,Rotavirus,362.87,200000,False
2023-03-03,East WWTP,24.75,46.85,SARS-CoV-2,965.77,200000,False
2023-03-03,East WWTP,24.75,46.85,Influenza A,2944.01,200000,False
2023-03-03,East WWTP,24.75,46.85,Influenza B,2454.67,200000,False
2023-03-03,East WWTP,24.75,46.85,Norovirus,1685.82,200000,False
2023-03-03,East WWTP,24.75,46.85,Rotavirus,460.22,200000,False
2023-03-04,East WWTP,24.75,46.85,SARS-CoV-2,868.54,200000,False
2023-03-04,East WWTP,24.75,46.85,Influenza A,2819.11,200000,False
2023-03-04,East WWTP,24.75,46.85,Influenza B,2852.32,200000,False
2023-03-04,East WWTP,24.75,46.85,Norovirus,1566.26,200000,False
2023-03-04,East WWTP,24.75,46.85,Rotavirus,490.05,200000,False
2023-03-05,East WWTP,24.75,46.85,SARS-CoV-2,1172.67,200000,False
2023-03-05,East WWTP,24.75,46.85,Influenza A,3043.93,200000,False
2023-03-05,East WWTP,24.75,46.85,Influenza B,2572.67,200000,False
2023-03-05,East WWTP,24.75,46.85,Norovirus,1714.02,200000,False
2023-03-05,East WWTP,24.75,46.85,Rotavirus,541.2,200000,False
2023-03-06,East WWTP,24.75,46.85,SARS-CoV-2,962.61,200000,False
2023-03-06,East WWTP,24.75,46.85,Influenza A,2426.41,200000,False
2023-03-06,East WWTP,24.75,46.85,Influenza B,2735.35,200000,False
2023-03-06,East WWTP,24.75,46.85,Norovirus,1564.01,200000,False
2023-03-06,East WWTP,24.75,46.85,Rotavirus,456.19,200000,False
2023-03-07,East WWTP,24.75,46.85,SARS-CoV-2,975.49,200000,False
2023-03-07,East WWTP,24.75,46.85,Influenza A,2630.69,200000,False
2023-03-07,East WWTP,24.75,46.85,Influenza B,3076.49,200000,False
2023-03-07,East WWTP,24.75,46.85,Norovirus,1509.93,200000,False
2023-03-07,East WWTP,24.75,46.85,Rotavirus,505.86,200000,False
2023-03-08,East WWTP,24.75,46.85,SARS-CoV-2,863.79,200000,False
2023-03-08,East WWTP,24.75,46.85,Influenza A,2552.0,200000,False
2023-03-08,East WWTP,24.75,46.85,Influenza B,3217.58,200000,False
2023-03-08,East WWTP,24.75,46.85,Norovirus,1778.84,200000,False
2023-03-08,East WWTP,24.75,46.85,Rotavirus,436.34,200000,False
2023-03-09,East WWTP,24.75,46.85,SARS-CoV-2,994.14,200000,False
2023-03-09,East WWTP,24.75,46.85,Influenza A,2673.63,200000,False
2023-03-09,East WWTP,24.75,46.85,Influenza B,2809.61,200000,False
2023-03-09,East WWTP,24.75,46.85,Norovirus,1753.51,200000,False
2023-03-09,East WWTP,24.75,46.85,Rotavirus,439.28,200000,False
2023-03-10,East WWTP,24.75,46.85,SARS-CoV-2,1046.67,200000,False
2023-03-10,East WWTP,24.75,46.85,Influenza A,2963.66,200000,False
2023-03-10,East WWTP,24.75,46.85,Influenza B,2805.31,200000,False
2023-03-10,East WWTP,24.75,46.85,Norovirus,1507.86,200000,False
2023-03-10,East WWTP,24.75,46.85,Rotavirus,505.45,200000,False
2023-03-11,East WWTP,24.75,46.85,SARS-CoV-2,967.75,200000,False
2023-03-11,East WWTP,24.75,46.85,Influenza A,2579.86,200000,False
2023-03-11,East WWTP,24.75,46.85,Influenza B,2833.43,200000,False
2023-03-11,East WWTP,24.75,46.85,Norovirus,1698.5,200000,False
2023-03-11,East WWTP,24.75,46.85,Rotavirus,558.04,200000,False
2023-03-12,East WWTP,24.75,46.85,SARS-CoV-2,1042.71,200000,False
2023-03-12,East WWTP,24.75,46.85,Influenza A,2175.09,200000,False
2023-03-12,East WWTP,24.75,46.85,Influenza B,2588.1,200000,False
2023-03-12,East WWTP,24.75,46.85,Norovirus,1591.21,200000,False
2023-03-12,East WWTP,24.75,46.85,Rotavirus,529.61,200000,False
2023-03-13,East WWTP,24.75,46.85,SARS-CoV-2,855.64,200000,False
2023-03-13,East WWTP,24.75,46.85,Influenza A,2937.29,200000,False
2023-03-13,East WWTP,24.75,46.85,Influenza B,2401.15,200000,False
2023-03-13,East WWTP,24.75,46.85,Norovirus,1617.88,200000,False
2023-03-13,East WWTP,24.75,46.85,Rotavirus,551.56,200000,False
2023-03-14,East WWTP,24.75,46.85,SARS-CoV-2,1162.7,200000,False
2023-03-14,East WWTP,24.75,46.85,Influenza A,2493.39,200000,False
2023-03-14,East WWTP,24.75,46.85,Influenza B,2477.57,200000,False
2023-03-14,East WWTP,24.75,46.85,Norovirus,1518.23,200000,False
2023-03-14,East WWTP,24.75,46.85,Rotavirus,578.39,200000,False
2023-03-15,East WWTP,24.75,46.85,SARS-CoV-2,850.8,200000,False
2023-03-15,East WWTP,24.75,46.85,Influenza A,2554.09,200000,False
2023-03-15,East WWTP,24.75,46.85,Influenza B,2919.35,200000,False
2023-03-15,East WWTP,24.75,46.85,Norovirus,1469.78,200000,False
2023-03-15,East WWTP,24.75,46.85,Rotavirus,495.58,200000,False
2023-03-16,East WWTP,24.75,46.85,SARS-CoV-2,908.37,200000,False
2023-03-16,East WWTP,24.75,46.85,Influenza A,2102.2,200000,False
2023-03-16,East WWTP,24.75,46.85,Influenza B,2452.21,200000,False
2023-03-16,East WWTP,24.75,46.85,Norovirus,1394.49,200000,False
2023-03-16,East WWTP,24.75,46.85,Rotavirus,575.49,200000,False
2023-03-17,East WWTP,24.75,46.85,SARS-CoV-2,1089.51,200000,False
2023-03-17,East WWTP,24.75,46.85,Influenza A,2196.87,200000,False
2023-03-17,East WWTP,24.75,46.85,Influenza B,2431.54,200000,False
2023-03-17,East WWTP,24.75,46.85,Norovirus,1341.64,200000,False
2023-03-17,East WWTP,24.75,46.85,Rotavirus,509.78,200000,False
2023-03-18,East WWTP,24.75,46.85,SARS-CoV-2,936.52,200000,False
2023-03-18,East WWTP,24.75,46.85,Influenza A,2336.13,200000,False
2023-03-18,East WWTP,24.75,46.85,Influenza B,2119.58,200000,False
2023-03-18,East WWTP,24.75,46.85,Norovirus,1193.99,200000,False
2023-03-18,East WWTP,24.75,46.85,Rotavirus,458.14,200000,False
2023-03-19,East WWTP,24.75,46.85,SARS-CoV-2,1027.68,200000,False
2023-03-19,East WWTP,24.75,46.85,Influenza A,2678.48,200000,False
2023-03-19,East WWTP,24.75,46.85,Influenza B,2231.32,200000,False
2023-03-19,East WWTP,24.75,46.85,Norovirus,1537.75,200000,False
2023-03-19,East WWTP,24.75,46.85,Rotavirus,546.68,200000,False
2023-03-20,East WWTP,24.75,46.85,SARS-CoV-2,968.79,200000,False
2023-03-20,East WWTP,24.75,46.85,Influenza A,2643.25,200000,False
2023-03-20,East WWTP,24.75,46.85,Influenza B,2465.16,200000,False
2023-03-20,East WWTP,24.75,46.85,Norovirus,1389.53,200000,False
2023-03-20,East WWTP,24.75,46.85,Rotavirus,475.59,200000,False
2023-03-21,East WWTP,24.75,46.85,SARS-CoV-2,1030.67,200000,False
2023-03-21,East WWTP,24.75,46.85,Influenza A,2026.91,200000,False
2023-03-21,East WWTP,24.75,46.85,Influenza B,2675.49,200000,False
2023-03-21,East WWTP,24.75,46.85,Norovirus,1376.22,200000,False
2023-03-21,East WWTP,24.75,46.85,Rotavirus,494.32,200000,False
2023-03-22,East WWTP,24.75,46.85,SARS-CoV-2,950.39,200000,False
2023-03-22,East WWTP,24.75,46.85,Influenza A,2284.18,200000,False
2023-03-22,East WWTP,24.75,46.85,Influenza B,2287.64,200000,False
2023-03-22,East WWTP,24.75,46.85,Norovirus,1361.74,200000,False
2023-03-22,East WWTP,24.75,46.85,Rotavirus,479.85,200000,False
2023-03-23,East WWTP,24.75,46.85,SARS-CoV-2,946.88,200000,False
2023-03-23,East WWTP,24.75,46.85,Influenza A,2153.91,200000,False
2023-03-23,East WWTP,24.75,46.85,Influenza B,1853.12,200000,False
2023-03-23,East WWTP,24.75,46.85,Norovirus,1334.13,200000,False
2023-03-23,East WWTP,24.75,46.85,Rotavirus,458.0,200000,False
2023-03-24,East WWTP,24.75,46.85,SARS-CoV-2,1005.72,200000,False
2023-03-24,East WWTP,24.75,46.85,Influenza A,2526.44,200000,False
2023-03-24,East WWTP,24.75,46.85,Influenza B,2355.33,200000,False
2023-03-24,East WWTP,24.75,46.85,Norovirus,1185.71,200000,False
2023-03-24,East WWTP,24.75,46.85,Rotavirus,479.12,200000,False
2023-03-25,East WWTP,24.75,46.85,SARS-CoV-2,1029.89,200000,False
2023-03-25,East WWTP,24.75,46.85,Influenza A,2700.51,200000,False
2023-03-25,East WWTP,24.75,46.85,Influenza B,2548.84,200000,False
2023-03-25,East WWTP,24.75,46.85,Norovirus,1495.92,200000,False
2023-03-25,East WWTP,24.75,46.85,Rotavirus,420.85,200000,False
2023-03-26,East WWTP,24.75,46.85,SARS-CoV-2,1186.5,200000,False
2023-03-26,East WWTP,24.75,46.85,Influenza A,2353.47,200000,False
2023-03-26,East WWTP,24.75,46.85,Influenza B,2592.62,200000,False
2023-03-26,East WWTP,24.75,46.85,Norovirus,1741.64,200000,False
2023-03-26,East WWTP,24.75,46.85,Rotavirus,376.56,200000,False
2023-03-27,East WWTP,24.75,46.85,SARS-CoV-2,1004.03,200000,False
2023-03-27,East WWTP,24.75,46.85,Influenza A,2455.61,200000,False
2023-03-27,East WWTP,24.75,46.85,Influenza B,2455.26,200000,False
2023-03-27,East WWTP,24.75,46.85,Norovirus,1345.0,200000,False
2023-03-27,East WWTP,24.75,46.85,Rotavirus,450.01,200000,False
2023-03-28,East WWTP,24.75,46.85,SARS-CoV-2,864.99,200000,False
2023-03-28,East WWTP,24.75,46.85,Influenza A,2063.75,200000,False
2023-03-28,East WWTP,24.75,46.85,Influenza B,2604.71,200000,False
2023-03-28,East WWTP,24.75,46.85,Norovirus,1376.71,200000,False
2023-03-28,East WWTP,24.75,46.85,Rotavirus,468.89,200000,False
2023-03-29,East WWTP,24.75,46.85,SARS-CoV-2,949.38,200000,False
2023-03-29,East WWTP,24.75,46.85,Influenza A,2233.07,200000,False
2023-03-29,East WWTP,24.75,46.85,Influenza B,2266.82,200000,False
2023-03-29,East WWTP,24.75,46.85,Norovirus,1547.03,200000,False
2023-03-29,East WWTP,24.75,46.85,Rotavirus,524.53,200000,False
2023-03-30,East WWTP,24.75,46.85,SARS-CoV-2,1020.91,200000,False
2023-03-30,East WWTP,24.75,46.85,Influenza A,2097.51,200000,False
2023-03-30,East WWTP,24.75,46.85,Influenza B,2163.95,200000,False
2023-03-30,East WWTP,24.75,46.85,Norovirus,1307.62,200000,False
2023-03-30,East WWTP,24.75,46.85,Rotavirus,520.23,200000,False
2023-03-31,East WWTP,24.75,46.85,SARS-CoV-2,1060.88,200000,False
2023-03-31,East WWTP,24.75,46.85,Influenza A,1860.36,200000,False
2023-03-31,East WWTP,24.75,46.85,Influenza B,1651.17,200000,True
2023-03-31,East WWTP,24.75,46.85,Norovirus,879.21,200000,True
2023-03-31,East WWTP,24.75,46.85,Rotavirus,485.89,200000,False
2023-04-01,East WWTP,24.75,46.85,SARS-CoV-2,1024.34,200000,False
2023-04-01,East WWTP,24.75,46.85,Influenza A,2681.44,200000,False
2023-04-01,East WWTP,24.75,46.85,Influenza B,1792.83,200000,True
2023-04-01,East WWTP,24.75,46.85,Norovirus,893.2,200000,True
2023-04-01,East WWTP,24.75,46.85,Rotavirus,638.75,200000,False
2023-04-02,East WWTP,24.75,46.85,SARS-CoV-2,843.0,200000,False
2023-04-02,East WWTP,24.75,46.85,Influenza A,2311.35,200000,False
2023-04-02,East WWTP,24.75,46.85,Influenza B,1637.13,200000,True
2023-04-02,East WWTP,24.75,46.85,Norovirus,1135.02,200000,True
2023-04-02,East WWTP,24.75,46.85,Rotavirus,537.39,200000,False
2023-04-03,East WWTP,24.75,46.85,SARS-CoV-2,1297.08,200000,True
2023-04-03,East WWTP,24.75,46.85,Influenza A,2843.63,200000,True
2023-04-03,East WWTP,24.75,46.85,Influenza B,2477.62,200000,True
2023-04-03,East WWTP,24.75,46.85,Norovirus,1328.84,200000,True
2023-04-03,East WWTP,24.75,46.85,Rotavirus,531.18,200000,False
2023-04-04,East WWTP,24.75,46.85,SARS-CoV-2,1756.35,200000,True
2023-04-04,East WWTP,24.75,46.85,Influenza A,3196.78,200000,True
2023-04-04,East WWTP,24.75,46.85,Influenza B,2665.36,200000,True
2023-04-04,East WWTP,24.75,46.85,Norovirus,1874.06,200000,True
2023-04-04,East WWTP,24.75,46.85,Rotavirus,586.84,200000,False
2023-04-05,East WWTP,24.75,46.85,SARS-CoV-2,1998.64,200000,True
2023-04-05,East WWTP,24.75,46.85,Influenza A,3883.59,200000,True
2023-04-05,East WWTP,24.75,46.85,Influenza B,3218.67,200000,True
2023-04-05,East WWTP,24.75,46.85,Norovirus,1661.47,200000,True
2023-04-05,East WWTP,24.75,46.85,Rotavirus,466.74,200000,False
2023-04-06,East WWTP,24.75,46.85,SARS-CoV-2,2058.26,200000,True
2023-04-06,East WWTP,24.75,46.85,Influenza A,4706.13,200000,True
2023-04-06,East WWTP,24.75,46.85,Influenza B,4090.06,200000,True
2023-04-06,East WWTP,24.75,46.85,Norovirus,2192.25,200000,True
2023-04-06,East WWTP,24.75,46.85,Rotavirus,534.38,200000,False
2023-04-07,East WWTP,24.75,46.85,SARS-CoV-2,2462.3,200000,True
2023-04-07,East WWTP,24.75,46.85,Influenza A,5408.45,200000,True
2023-04-07,East WWTP,24.75,46.85,Influenza B,3871.52,200000,True
2023-04-07,East WWTP,24.75,46.85,Norovirus,2247.41,200000,True
2023-04-07,East WWTP,24.75,46.85,Rotavirus,470.72,200000,False
2023-04-08,East WWTP,24.75,46.85,SARS-CoV-2,4243.11,200000,True
2023-04-08,East WWTP,24.75,46.85,Influenza A,7735.37,200000,True
2023-04-08,East WWTP,24.75,46.85,Influenza B,3455.85,200000,True
2023-04-08,East WWTP,24.75,46.85,Norovirus,2640.51,200000,True
2023-04-08,East WWTP,24.75,46.85,Rotavirus,493.37,200000,False
2023-04-09,East WWTP,24.75,46.85,SARS-CoV-2,3857.49,200000,True
2023-04-09,East WWTP,24.75,46.85,Influenza A,7957.54,200000,True
2023-04-09,East WWTP,24.75,46.85,Influenza B,4834.9,200000,True
2023-04-09,East WWTP,24.75,46.85,Norovirus,3171.37,200000,True
2023-04-09,East WWTP,24.75,46.85,Rotavirus,541.37,200000,False
2023-04-10,East WWTP,24.75,46.85,SARS-CoV-2,5030.2,200000,True
2023-04-10,East WWTP,24.75,46.85,Influenza A,9219.75,200000,True
2023-04-10,East WWTP,24.75,46.85,Influenza B,6040.27,200000,True
2023-04-10,East WWTP,24.75,46.85,Norovirus,3725.56,200000,True
2023-04-10,East WWTP,24.75,46.85,Rotavirus,424.6,200000,False
2023-04-11,East WWTP,24.75,46.85,SARS-CoV-2,4665.66,200000,True
2023-04-11,East WWTP,24.75,46.85,Influenza A,7788.24,200000,True
2023-04-11,East WWTP,24.75,46.85,Influenza B,4350.85,200000,True
2023-04-11,East WWTP,24.75,46.85,Norovirus,2887.64,200000,True
2023-04-11,East WWTP,24.75,46.85,Rotavirus,365.25,200000,False
2023-04-12,East WWTP,24.75,46.85,SARS-CoV-2,3960.14,200000,True
2023-04-12,East WWTP,24.75,46.85,Influenza A,6825.84,200000,True
2023-04-12,East WWTP,24.75,46.85,Influenza B,4531.26,200000,True
2023-04-12,East WWTP,24.75,46.85,Norovirus,2814.47,200000,True
2023-04-12,East WWTP,24.75,46.85,Rotavirus,502.65,200000,False
2023-04-13,East WWTP,24.75,46.85,SARS-CoV-2,2606.62,200000,True
2023-04-13,East WWTP,24.75,46.85,Influenza A,5598.08,200000,True
2023-04-13,East WWTP,24.75,46.85,Influenza B,3704.06,200000,True
2023-04-13,East WWTP,24.75,46.85,Norovirus,2191.71,200000,True
2023-04-13,East WWTP,24.75,46.85,Rotavirus,530.7,200000,False
